ZipCode,route_min_distance,ramp_min_distance,route_lines,ramp_lines
33527,"{'ZipCode': '33527', 'min_distance': np.float64(2546.4718720391893), 'nearest_point': <POINT (-9152756.478 3248223.35)>}","{'ZipCode': '33527', 'min_distance': np.float64(6961.365635579278), 'nearest_point': <POINT (-9155422.607 3251873.738)>}","LINESTRING (-9152076.337922387 3245769.387818883, -9152756.477965817 3248223.3496189956)","LINESTRING (-9152076.337922387 3245769.387818883, -9155422.607046293 3251873.7382726674)"
33604,"{'ZipCode': '33604', 'min_distance': np.float64(150.3319709642986), 'nearest_point': <POINT (-9178853.795 3251086.234)>}","{'ZipCode': '33604', 'min_distance': np.float64(657.8222857010418), 'nearest_point': <POINT (-9178927.765 3251739.052)>}","LINESTRING (-9179004.125824807 3251085.6764009194, -9178853.794889092 3251086.234308575)","LINESTRING (-9179004.125824807 3251085.6764009194, -9178927.765472274 3251739.0516806217)"
33621,"{'ZipCode': '33621', 'min_distance': np.float64(3062.7398302442557), 'nearest_point': <POINT (-9184566.996 3232245.15)>}","{'ZipCode': '33621', 'min_distance': np.float64(6426.674836515298), 'nearest_point': <POINT (-9184674.629 3235630.778)>}","LINESTRING (-9183951.256572474 3229244.943443684, -9184566.99582811 3232245.150176033)","LINESTRING (-9183951.256572474 3229244.943443684, -9184674.6291846 3235630.777885503)"
33563,"{'ZipCode': '33563', 'min_distance': np.float64(115.37876184607758), 'nearest_point': <POINT (-9142640.131 3251107.98)>}","{'ZipCode': '33563', 'min_distance': np.float64(2204.9823229021235), 'nearest_point': <POINT (-9142076.536 3253355.664)>}","LINESTRING (-9142637.902143244 3251223.337330034, -9142640.131115323 3251107.980100661)","LINESTRING (-9142637.902143244 3251223.337330034, -9142076.536420729 3253355.663658225)"
33610,"{'ZipCode': '33610', 'min_distance': np.float64(111.63226210531279), 'nearest_point': <POINT (-9170539.305 3248498.408)>}","{'ZipCode': '33610', 'min_distance': np.float64(1210.9392853687377), 'nearest_point': <POINT (-9169869.694 3247601.088)>}","LINESTRING (-9170539.3129104 3248610.0399590675, -9170539.304847127 3248498.4076972534)","LINESTRING (-9170539.3129104 3248610.0399590675, -9169869.69387201 3247601.087880783)"
33606,"{'ZipCode': '33606', 'min_distance': np.float64(1220.301739118357), 'nearest_point': <POINT (-9180136.855 3241732.987)>}","{'ZipCode': '33606', 'min_distance': np.float64(1364.5202325959126), 'nearest_point': <POINT (-9179608.739 3241784.916)>}","LINESTRING (-9180103.231193967 3240513.1485599377, -9180136.854890153 3241732.9869843)","LINESTRING (-9180103.231193967 3240513.1485599377, -9179608.739075018 3241784.9162311186)"
33609,"{'ZipCode': '33609', 'min_distance': np.float64(240.16443864709322), 'nearest_point': <POINT (-9185420.23 3242020.417)>}","{'ZipCode': '33609', 'min_distance': np.float64(1121.0655183415922), 'nearest_point': <POINT (-9185361.542 3242899.762)>}","LINESTRING (-9185420.588369489 3241780.252772482, -9185420.23047396 3242020.416944459)","LINESTRING (-9185420.588369489 3241780.252772482, -9185361.54171651 3242899.762213794)"
33620,"{'ZipCode': '33620', 'min_distance': np.float64(866.5436510968683), 'nearest_point': <POINT (-9173874.015 3257689.393)>}","{'ZipCode': '33620', 'min_distance': np.float64(5014.638366383817), 'nearest_point': <POINT (-9178815.617 3257715.706)>}","LINESTRING (-9173881.099937601 3256822.8781529786, -9173874.014691079 3257689.392837527)","LINESTRING (-9173881.099937601 3256822.8781529786, -9178815.616766183 3257715.706027797)"
33569,"{'ZipCode': '33569', 'min_distance': np.float64(4326.5146015035625), 'nearest_point': <POINT (-9164572.301 3229875.116)>}","{'ZipCode': '33569', 'min_distance': np.float64(6522.433294611693), 'nearest_point': <POINT (-9166745.222 3230342.589)>}","LINESTRING (-9160246.744716289 3229784.0788512053, -9164572.301413907 3229875.116495692)","LINESTRING (-9160246.744716289 3229784.0788512053, -9166745.221684756 3230342.588629956)"
33584,"{'ZipCode': '33584', 'min_distance': np.float64(131.6069468575175), 'nearest_point': <POINT (-9160349.41 3249536.122)>}","{'ZipCode': '33584', 'min_distance': np.float64(1490.7800893715064), 'nearest_point': <POINT (-9161866.39 3249747.711)>}","LINESTRING (-9160377.928345123 3249664.6017003115, -9160349.409856545 3249536.121801999)","LINESTRING (-9160377.928345123 3249664.6017003115, -9161866.390019543 3249747.7107771253)"
33613,"{'ZipCode': '33613', 'min_distance': np.float64(159.58077863413808), 'nearest_point': <POINT (-9178445.039 3259598.318)>}","{'ZipCode': '33613', 'min_distance': np.float64(508.90727570254677), 'nearest_point': <POINT (-9178827.844 3260052.478)>}","LINESTRING (-9178604.588728648 3259595.1560693188, -9178445.039274247 3259598.317795166)","LINESTRING (-9178604.588728648 3259595.1560693188, -9178827.843862414 3260052.4784506974)"
33625,"{'ZipCode': '33625', 'min_distance': np.float64(625.1473106616585), 'nearest_point': <POINT (-9191057.141 3257826.751)>}","{'ZipCode': '33625', 'min_distance': np.float64(903.5117896887393), 'nearest_point': <POINT (-9191371.984 3257268.726)>}","LINESTRING (-9190507.017182704 3257529.810716565, -9191057.140626043 3257826.7507056477)","LINESTRING (-9190507.017182704 3257529.810716565, -9191371.98435436 3257268.725776241)"
33614,"{'ZipCode': '33614', 'min_distance': np.float64(152.4507611013839), 'nearest_point': <POINT (-9184425.052 3249911.855)>}","{'ZipCode': '33614', 'min_distance': np.float64(4629.10999120136), 'nearest_point': <POINT (-9188951.079 3248397.955)>}","LINESTRING (-9184577.477492964 3249914.619846271, -9184425.051810272 3249911.854739302)","LINESTRING (-9184577.477492964 3249914.619846271, -9188951.078515146 3248397.9546197266)"
33592,"{'ZipCode': '33592', 'min_distance': np.float64(2284.02147294915), 'nearest_point': <POINT (-9157737.746 3260362.415)>}","{'ZipCode': '33592', 'min_distance': np.float64(9207.762456567834), 'nearest_point': <POINT (-9167457.173 3258141.211)>}","LINESTRING (-9159165.533327907 3262145.159629622, -9157737.746268123 3260362.415059918)","LINESTRING (-9159165.533327907 3262145.159629622, -9167457.17291981 3258141.211286477)"
33619,"{'ZipCode': '33619', 'min_distance': np.float64(1464.2385810523047), 'nearest_point': <POINT (-9170271.976 3239235.604)>}","{'ZipCode': '33619', 'min_distance': np.float64(2209.0991902877204), 'nearest_point': <POINT (-9168516.711 3242052.873)>}","LINESTRING (-9170262.949975127 3240699.814342296, -9170271.976469891 3239235.603584026)","LINESTRING (-9170262.949975127 3240699.814342296, -9168516.710554479 3242052.872773519)"
33624,"{'ZipCode': '33624', 'min_distance': np.float64(2184.9346404158937), 'nearest_point': <POINT (-9184622.376 3258783.507)>}","{'ZipCode': '33624', 'min_distance': np.float64(3139.5552011613563), 'nearest_point': <POINT (-9188628.781 3261322.153)>}","LINESTRING (-9186807.232918711 3258765.05142073, -9184622.376228271 3258783.507453018)","LINESTRING (-9186807.232918711 3258765.05142073, -9188628.780883726 3261322.153270929)"
33603,"{'ZipCode': '33603', 'min_distance': np.float64(1255.3607455332249), 'nearest_point': <POINT (-9178714.646 3247086.348)>}","{'ZipCode': '33603', 'min_distance': np.float64(1358.1690498248606), 'nearest_point': <POINT (-9178711.324 3246616.331)>}","LINESTRING (-9179969.305572173 3247128.2928491663, -9178714.645760234 3247086.3481506514)","LINESTRING (-9179969.305572173 3247128.2928491663, -9178711.32357479 3246616.331461789)"
33567,"{'ZipCode': '33567', 'min_distance': np.float64(365.8090153932327), 'nearest_point': <POINT (-9142170.915 3239086.299)>}","{'ZipCode': '33567', 'min_distance': np.float64(13808.783096837786), 'nearest_point': <POINT (-9145264.49 3252404.845)>}","LINESTRING (-9141808.652269183 3239035.4887405154, -9142170.915383272 3239086.298896127)","LINESTRING (-9141808.652269183 3239035.4887405154, -9145264.49025743 3252404.844537056)"
33573,"{'ZipCode': '33573', 'min_distance': np.float64(1547.5686656137125), 'nearest_point': <POINT (-9168282.303 3212751.141)>}","{'ZipCode': '33573', 'min_distance': np.float64(3141.7118346668963), 'nearest_point': <POINT (-9170889.96 3212544.421)>}","LINESTRING (-9168283.654543905 3214298.7091386756, -9168282.30324809 3212751.1410630196)","LINESTRING (-9168283.654543905 3214298.7091386756, -9170889.959579384 3212544.4208744154)"
33559,"{'ZipCode': '33559', 'min_distance': np.float64(663.8737767053169), 'nearest_point': <POINT (-9173325.94 3268563.057)>}","{'ZipCode': '33559', 'min_distance': np.float64(2092.8157043890415), 'nearest_point': <POINT (-9172180.843 3269956.199)>}","LINESTRING (-9173938.194275485 3268819.7149726483, -9173325.940230895 3268563.056880474)","LINESTRING (-9173938.194275485 3268819.7149726483, -9172180.84328634 3269956.1986168264)"
33617,"{'ZipCode': '33617', 'min_distance': np.float64(1614.9763544664545), 'nearest_point': <POINT (-9171887.128 3255835.737)>}","{'ZipCode': '33617', 'min_distance': np.float64(4524.563550811204), 'nearest_point': <POINT (-9167648.721 3255772.543)>}","LINESTRING (-9171898.871891964 3254220.8036782052, -9171887.127755359 3255835.7373303226)","LINESTRING (-9171898.871891964 3254220.8036782052, -9167648.721195176 3255772.542825073)"
33566,"{'ZipCode': '33566', 'min_distance': np.float64(710.4616086172022), 'nearest_point': <POINT (-9141726.645 3248103.588)>}","{'ZipCode': '33566', 'min_distance': np.float64(5374.257405418902), 'nearest_point': <POINT (-9142076.536 3253355.664)>}","LINESTRING (-9141016.376876244 3248087.0106614963, -9141726.645064732 3248103.5876860046)","LINESTRING (-9141016.376876244 3248087.0106614963, -9142076.536420729 3253355.663658225)"
33556,"{'ZipCode': '33556', 'min_distance': np.float64(322.1897136866287), 'nearest_point': <POINT (-9194761.666 3267330.779)>}","{'ZipCode': '33556', 'min_distance': np.float64(5622.607544556858), 'nearest_point': <POINT (-9189245.932 3265562.465)>}","LINESTRING (-9194676.3104864 3267020.101232415, -9194761.66616065 3267330.7789118174)","LINESTRING (-9194676.3104864 3267020.101232415, -9189245.93182946 3265562.465049291)"
33579,"{'ZipCode': '33579', 'min_distance': np.float64(3102.9067965227046), 'nearest_point': <POINT (-9159747.133 3220038.789)>}","{'ZipCode': '33579', 'min_distance': np.float64(8221.652589436364), 'nearest_point': <POINT (-9167973.355 3222466.278)>}","LINESTRING (-9159779.478508987 3223141.5272022546, -9159747.13288848 3220038.789000482)","LINESTRING (-9159779.478508987 3223141.5272022546, -9167973.354845209 3222466.2777016414)"
33629,"{'ZipCode': '33629', 'min_distance': np.float64(451.65031668799406), 'nearest_point': <POINT (-9184520.755 3239085.499)>}","{'ZipCode': '33629', 'min_distance': np.float64(1839.8834336296247), 'nearest_point': <POINT (-9183151.906 3238826.935)>}","LINESTRING (-9184972.32895247 3239093.824868876, -9184520.755374081 3239085.4994941205)","LINESTRING (-9184972.32895247 3239093.824868876, -9183151.905736681 3238826.9346952867)"
33558,"{'ZipCode': '33558', 'min_distance': np.float64(162.46035113223346), 'nearest_point': <POINT (-9185562.133 3268554.362)>}","{'ZipCode': '33558', 'min_distance': np.float64(2461.4223780982857), 'nearest_point': <POINT (-9188045.561 3268954.651)>}","LINESTRING (-9185596.004558913 3268713.2517573056, -9185562.132763445 3268554.361646972)","LINESTRING (-9185596.004558913 3268713.2517573056, -9188045.5609295 3268954.6512409914)"
33634,"{'ZipCode': '33634', 'min_distance': np.float64(82.53845605219135), 'nearest_point': <POINT (-9188947.695 3250228.203)>}","{'ZipCode': '33634', 'min_distance': np.float64(1815.8654307674776), 'nearest_point': <POINT (-9188794.814 3252032.879)>}","LINESTRING (-9189030.130888544 3250232.3250751337, -9188947.695450807 3250228.202535555)","LINESTRING (-9189030.130888544 3250232.3250751337, -9188794.813771022 3252032.8786335867)"
33572,"{'ZipCode': '33572', 'min_distance': np.float64(836.412448759778), 'nearest_point': <POINT (-9172800.063 3218678.474)>}","{'ZipCode': '33572', 'min_distance': np.float64(6294.2148826119055), 'nearest_point': <POINT (-9167973.355 3222466.278)>}","LINESTRING (-9173394.050571168 3219267.340560173, -9172800.062817397 3218678.4735694095)","LINESTRING (-9173394.050571168 3219267.340560173, -9167973.354845209 3222466.2777016414)"
33612,"{'ZipCode': '33612', 'min_distance': np.float64(188.25389902255168), 'nearest_point': <POINT (-9178423.083 3255364.355)>}","{'ZipCode': '33612', 'min_distance': np.float64(766.7923006062601), 'nearest_point': <POINT (-9178822.984 3255856.197)>}","LINESTRING (-9178234.829575399 3255364.2166298004, -9178423.083423592 3255364.3549691495)","LINESTRING (-9178234.829575399 3255364.2166298004, -9178822.983887032 3255856.1972574443)"
33607,"{'ZipCode': '33607', 'min_distance': np.float64(80.85632570625442), 'nearest_point': <POINT (-9189084.442 3245427.692)>}","{'ZipCode': '33607', 'min_distance': np.float64(628.6479126020173), 'nearest_point': <POINT (-9189507.352 3244901.821)>}","LINESTRING (-9189165.28358692 3245429.256131086, -9189084.44238581 3245427.6922865617)","LINESTRING (-9189165.28358692 3245429.256131086, -9189507.351722816 3244901.821217165)"
33534,"{'ZipCode': '33534', 'min_distance': np.float64(827.3366080779184), 'nearest_point': <POINT (-9170715.751 3226643.62)>}","{'ZipCode': '33534', 'min_distance': np.float64(4488.476551707142), 'nearest_point': <POINT (-9166953.587 3230000.819)>}","LINESTRING (-9169889.292239401 3226605.5203594607, -9170715.751110824 3226643.6201877175)","LINESTRING (-9169889.292239401 3226605.5203594607, -9166953.586777 3230000.8193438286)"
33626,"{'ZipCode': '33626', 'min_distance': np.float64(1933.8494638889465), 'nearest_point': <POINT (-9197921.482 3258324.992)>}","{'ZipCode': '33626', 'min_distance': np.float64(5281.449135253084), 'nearest_point': <POINT (-9191371.984 3257268.726)>}","LINESTRING (-9196638.933462042 3256877.634910393, -9197921.482336206 3258324.9918581997)","LINESTRING (-9196638.933462042 3256877.634910393, -9191371.98435436 3257268.725776241)"
33547,"{'ZipCode': '33547', 'min_distance': np.float64(1397.610879673548), 'nearest_point': <POINT (-9144411.802 3220238.506)>}","{'ZipCode': '33547', 'min_distance': np.float64(25059.29788450243), 'nearest_point': <POINT (-9167973.355 3222466.278)>}","LINESTRING (-9143014.231671175 3220227.845025052, -9144411.801892318 3220238.5056047314)","LINESTRING (-9143014.231671175 3220227.845025052, -9167973.354845209 3222466.2777016414)"
33602,"{'ZipCode': '33602', 'min_distance': np.float64(257.4912853287556), 'nearest_point': <POINT (-9179152.714 3243512.499)>}","{'ZipCode': '33602', 'min_distance': np.float64(611.871304901823), 'nearest_point': <POINT (-9179687.835 3243374.821)>}","LINESTRING (-9179086.126339622 3243263.7662826153, -9179152.71438261 3243512.4986579735)","LINESTRING (-9179086.126339622 3243263.7662826153, -9179687.835015783 3243374.8210564638)"
33605,"{'ZipCode': '33605', 'min_distance': np.float64(68.02150265172575), 'nearest_point': <POINT (-9175900.883 3242917.083)>}","{'ZipCode': '33605', 'min_distance': np.float64(615.5936945381337), 'nearest_point': <POINT (-9175771.195 3243456.505)>}","LINESTRING (-9175883.673087776 3242851.2747388794, -9175900.882817805 3242917.0831731055)","LINESTRING (-9175883.673087776 3242851.2747388794, -9175771.194549046 3243456.505418109)"
33637,"{'ZipCode': '33637', 'min_distance': np.float64(903.0605605777444), 'nearest_point': <POINT (-9168416.365 3255813.415)>}","{'ZipCode': '33637', 'min_distance': np.float64(1164.6230420901632), 'nearest_point': <POINT (-9167648.721 3255772.543)>}","LINESTRING (-9168431.795236902 3254910.486054702, -9168416.36501395 3255813.4147807322)","LINESTRING (-9168431.795236902 3254910.486054702, -9167648.721195176 3255772.542825073)"
33635,"{'ZipCode': '33635', 'min_distance': np.float64(912.2742468221874), 'nearest_point': <POINT (-9197584.944 3251506.818)>}","{'ZipCode': '33635', 'min_distance': np.float64(6469.351012813729), 'nearest_point': <POINT (-9191069.97 3254733.024)>}","LINESTRING (-9197038.578872168 3252237.386066529, -9197584.944364494 3251506.8184446)","LINESTRING (-9197038.578872168 3252237.386066529, -9191069.96986166 3254733.0240624477)"
33594,"{'ZipCode': '33594', 'min_distance': np.float64(36.76662785557775), 'nearest_point': <POINT (-9155299.743 3241140.67)>}","{'ZipCode': '33594', 'min_distance': np.float64(9738.59743270407), 'nearest_point': <POINT (-9164939.78 3239720.85)>}","LINESTRING (-9155299.891880719 3241103.903569227, -9155299.74319095 3241140.6698964196)","LINESTRING (-9155299.891880719 3241103.903569227, -9164939.780016718 3239720.850178469)"
33570,"{'ZipCode': '33570', 'min_distance': np.float64(569.0636148549464), 'nearest_point': <POINT (-9179557.226 3210585.18)>}","{'ZipCode': '33570', 'min_distance': np.float64(4209.145490321318), 'nearest_point': <POINT (-9174981.075 3209606.992)>}","LINESTRING (-9179149.966537679 3210187.7220198982, -9179557.226151768 3210585.1801994382)","LINESTRING (-9179149.966537679 3210187.7220198982, -9174981.074847026 3209606.991591646)"
33618,"{'ZipCode': '33618', 'min_distance': np.float64(972.8225783302929), 'nearest_point': <POINT (-9183583.671 3257286.879)>}","{'ZipCode': '33618', 'min_distance': np.float64(4824.565398733861), 'nearest_point': <POINT (-9178815.617 3257715.706)>}","LINESTRING (-9183609.453627229 3258259.3598113176, -9183583.670543604 3257286.8789624018)","LINESTRING (-9183609.453627229 3258259.3598113176, -9178815.616766183 3257715.706027797)"
33616,"{'ZipCode': '33616', 'min_distance': np.float64(2392.5385615457963), 'nearest_point': <POINT (-9184593.824 3232367.283)>}","{'ZipCode': '33616', 'min_distance': np.float64(4173.052007916969), 'nearest_point': <POINT (-9184674.629 3235630.778)>}","LINESTRING (-9186976.47512707 3232149.9922963125, -9184593.82416042 3232367.2827461855)","LINESTRING (-9186976.47512707 3232149.9922963125, -9184674.6291846 3235630.777885503)"
33549,"{'ZipCode': '33549', 'min_distance': np.float64(1756.089319921327), 'nearest_point': <POINT (-9179705.365 3266685.052)>}","{'ZipCode': '33549', 'min_distance': np.float64(6363.127532844709), 'nearest_point': <POINT (-9184288.299 3265840.952)>}","LINESTRING (-9177959.224862028 3266498.384496524, -9179705.364864165 3266685.052095421)","LINESTRING (-9177959.224862028 3266498.384496524, -9184288.298561709 3265840.951531689)"
33510,"{'ZipCode': '33510', 'min_distance': np.float64(2279.275628908117), 'nearest_point': <POINT (-9161666.817 3241126.542)>}","{'ZipCode': '33510', 'min_distance': np.float64(3990.0280515652285), 'nearest_point': <POINT (-9164350.325 3246346.316)>}","LINESTRING (-9161653.37111069 3243405.777699714, -9161666.8167836 3241126.5417298297)","LINESTRING (-9161653.37111069 3243405.777699714, -9164350.324751232 3246346.3159009707)"
33578,"{'ZipCode': '33578', 'min_distance': np.float64(6.110163903666059), 'nearest_point': <POINT (-9166818.14 3231737.318)>}","{'ZipCode': '33578', 'min_distance': np.float64(616.3020861112183), 'nearest_point': <POINT (-9166947.255 3232340.871)>}","LINESTRING (-9166824.240118118 3231736.9709622585, -9166818.139795147 3231737.317607008)","LINESTRING (-9166824.240118118 3231736.9709622585, -9166947.255131578 3232340.8712585066)"
33611,"{'ZipCode': '33611', 'min_distance': np.float64(65.96999429199212), 'nearest_point': <POINT (-9184570.538 3235125.308)>}","{'ZipCode': '33611', 'min_distance': np.float64(505.7812731864249), 'nearest_point': <POINT (-9184674.629 3235630.778)>}","LINESTRING (-9184636.498497836 3235126.435990522, -9184570.538152892 3235125.3076989665)","LINESTRING (-9184636.498497836 3235126.435990522, -9184674.6291846 3235630.777885503)"
33565,"{'ZipCode': '33565', 'min_distance': np.float64(486.87188972260054), 'nearest_point': <POINT (-9143957.258 3261035.069)>}","{'ZipCode': '33565', 'min_distance': np.float64(7955.371328815901), 'nearest_point': <POINT (-9142076.536 3253355.664)>}","LINESTRING (-9144437.118952148 3260952.74093121, -9143957.258227823 3261035.069068887)","LINESTRING (-9144437.118952148 3260952.74093121, -9142076.536420729 3253355.663658225)"
33647,"{'ZipCode': '33647', 'min_distance': np.float64(222.8698020205984), 'nearest_point': <POINT (-9168354.61 3266065.672)>}","{'ZipCode': '33647', 'min_distance': np.float64(2156.5465187748405), 'nearest_point': <POINT (-9170049.909 3264837.21)>}","LINESTRING (-9168185.317762261 3265920.720530947, -9168354.610418567 3266065.672057926)","LINESTRING (-9168185.317762261 3265920.720530947, -9170049.90853289 3264837.2104268284)"
33596,"{'ZipCode': '33596', 'min_distance': np.float64(62.728980930087495), 'nearest_point': <POINT (-9154680.769 3234886.172)>}","{'ZipCode': '33596', 'min_distance': np.float64(11359.998944695082), 'nearest_point': <POINT (-9164939.78 3239720.85)>}","LINESTRING (-9154638.32584131 3234932.3621190265, -9154680.76865933 3234886.1719442382)","LINESTRING (-9154638.32584131 3234932.3621190265, -9164939.780016718 3239720.850178469)"
33615,"{'ZipCode': '33615', 'min_distance': np.float64(714.781352628993), 'nearest_point': <POINT (-9193946.633 3248863.372)>}","{'ZipCode': '33615', 'min_distance': np.float64(4697.258300794438), 'nearest_point': <POINT (-9188951.079 3248397.955)>}","LINESTRING (-9193530.294612037 3249444.384494279, -9193946.632554743 3248863.3723605596)","LINESTRING (-9193530.294612037 3249444.384494279, -9188951.078515146 3248397.9546197266)"
33598,"{'ZipCode': '33598', 'min_distance': np.float64(5992.699213441503), 'nearest_point': <POINT (-9169184.725 3206097.778)>}","{'ZipCode': '33598', 'min_distance': np.float64(12207.421276474033), 'nearest_point': <POINT (-9171673.355 3211966.096)>}","LINESTRING (-9165220.704074603 3201603.4498540666, -9169184.724976595 3206097.7776293117)","LINESTRING (-9165220.704074603 3201603.4498540666, -9171673.354892699 3211966.0958308927)"
33511,"{'ZipCode': '33511', 'min_distance': np.float64(2113.0295483579853), 'nearest_point': <POINT (-9160869.76 3235570.001)>}","{'ZipCode': '33511', 'min_distance': np.float64(4532.398832852802), 'nearest_point': <POINT (-9164939.78 3239720.85)>}","LINESTRING (-9160891.387817979 3237682.9199085063, -9160869.760127438 3235570.0010470175)","LINESTRING (-9160891.387817979 3237682.9199085063, -9164939.780016718 3239720.850178469)"
33548,"{'ZipCode': '33548', 'min_distance': np.float64(1825.4869498629437), 'nearest_point': <POINT (-9179734.445 3266417.842)>}","{'ZipCode': '33548', 'min_distance': np.float64(2844.379414240856), 'nearest_point': <POINT (-9184288.299 3265840.952)>}","LINESTRING (-9181549.808946116 3266609.8266044063, -9179734.445493298 3266417.8418698725)","LINESTRING (-9181549.808946116 3266609.8266044063, -9184288.298561709 3265840.951531689)"
33598,"{'ZipCode': '33598', 'min_distance': np.float64(1763.0019778432766), 'nearest_point': <POINT (-9159641.005 3212765.937)>}","{'ZipCode': '33598', 'min_distance': np.float64(11338.859556695696), 'nearest_point': <POINT (-9170889.96 3212544.421)>}","LINESTRING (-9159656.359831614 3211003.001803111, -9159641.004695581 3212765.9369107303)","LINESTRING (-9159656.359831614 3211003.001803111, -9170889.959579384 3212544.4208744154)"
