ZipCode,min_distance
33527,2546.4718720391893
33759,7614.7512035264335
33604,150.3319709642986
33621,3062.7398302442557
33563,115.37876184607758
33610,111.63226210531279
33715,22068.379511168812
33606,1220.301739118357
33609,240.16443864709322
34655,8211.953848372323
33620,866.5436510968683
33569,4326.5146015035625
33834,15206.037618142329
33584,131.6069468575175
33613,159.58077863413808
33625,625.1473106616585
33614,152.4507611013839
33592,2284.02147294915
33619,1464.2385810523047
33624,2184.9346404158937
33810,11219.171242585915
34221,8027.284117962188
34638,10065.703880445099
33603,1255.3607455332249
34685,6705.004917886132
33567,365.8090153932327
33573,1547.5686656137125
33559,663.8737767053169
33617,1614.9763544664545
33566,710.4616086172022
33556,322.1897136866287
33579,3102.9067965227046
33629,451.65031668799406
33558,162.46035113223346
33634,82.53845605219135
33572,836.412448759778
33811,7267.057566683048
33612,188.25389902255168
33607,80.85632570625442
33534,827.3366080779184
33540,6486.6131269873595
33626,1933.8494638889465
33547,1397.610879673548
33602,257.4912853287556
34219,15378.063603444862
33541,6617.7830457647
33605,68.02150265172575
34677,2751.4712959216663
33637,903.0605605777444
33635,912.2742468221874
33849,10891.683836577793
33594,36.76662785557775
33570,569.0636148549464
33618,972.8225783302929
33616,2392.5385615457963
33549,1756.089319921327
33510,2279.275628908117
33578,6.110163903666059
33611,65.96999429199212
33565,486.87188972260054
33711,21413.71330119648
33860,14606.125169493991
33647,222.8698020205984
33596,62.728980930087495
33615,714.781352628993
33544,10099.388543137225
34688,3933.0106166611185
33598,1763.0019778432766
33511,2113.0295483579853
33548,1825.4869498629437
33815,6669.367107722021
33543,6390.022357247365
